id,institution_type,name,address,postal_code,state,status,source_file,Name of the college,Affiliated To University,College address,District,State,Year of Estb.,Teaching Upto,Govt or Non Govt,Aided or Unaided,unique_id,latitude,longitude,address_quality,geocoding_priority
485.0,Private,Vidhyadeep University,"Anita Kim, Taluka Olpad, District rict Surat, District nan, Gujarat",394110,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_679,,,80,2
486.0,Private,Vidyashilp University,"No. 125, Bettenahalli, Kundana Hobli, Chapparkallu Road, Bengaluru, District nan, Karnataka",562110,Karnataka,2(f),Private Uni.csv,,,,,,,,,,Private_680,,,80,2
487.0,Private,Vijaybhoomi University,"CAMPUS VILLAGE JAMRUNG, TEHSIL KARJAT, DISTRICT RAIGAD, MAHARASHTRATaluka Karjat, District Raigad, District nan",410201,Maharashtra,2(f),Private Uni.csv,,,,,,,,,,Private_681,,,60,3
488.0,Private,Vikrant University,"Village age- Ratwai, Chitora RoadBada GaonMorar, District nan, Madhya Pradesh",474009,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_682,,,80,2
489.0,Private,Vishwakarma University,"Survey No 2, 3, 4 Laxminagar, Kondhwa Bk. Pune Laxmi NagarKondhwa Budruk, Pune, District nan, Maharashtra",411048,Maharashtra,2(f),Private Uni.csv,,,,,,,,,,Private_683,,,80,2
490.0,Private,VIT Bhopal University,"Bhopal-Indore Highway, Kothrikalan, SehoreKothrikalan, Sehore, Bhopal, District nan, Madhya Pradesh",466114,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_684,,,80,2
491.0,Private,VIT-AP University,"Ainavolu Village age, Thullur Mandalam, Amaravati, Guntur, District nan, Andhra Pradesh",522237,Andhra Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_685,,,80,2
492.0,Private,Vivekananda Global University,"Sector 36, Sisyawas, NRI RoadJagatpura Jaipur, District nan, Rajasthan",,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_686,,,80,2
493.0,Private,William Carey University,"Nongmensong, Umkdait, Near Border Roads Organisatio, Shillong - , Meghalaya - IndiaUmkdait, Shillong, PIN: 793019, District nan",793019,Meghalaya,2(f),Private Uni.csv,,,,,,,,,,Private_687,,,100,1
494.0,Private,World University Of Design,"Plot no 1, Rajiv Gandhi Education City, Rai, Sonepat, Haryana, District nan",131029,Haryana,2(f),Private Uni.csv,,,,,,,,,,Private_688,,,80,2
495.0,Private,Woxsen University,"Woxsen Campus, Kamkole, Sadasivpet, Medak District rict, District nan, Telangana",,Telangana,2(f),Private Uni.csv,,,,,,,,,,Private_689,,,80,2
496.0,Private,XIM university,"Plot No12A Nijigada Kurki Harirajpur District -Puri Odisha, India, District nan",752050,Odisha,2(f) & 12(B),Private Uni.csv,,,,,,,,,,Private_690,,,80,2
497.0,Private,YBN University,"Rajaulatu, Namkum, Ranchi-10 Ranchi, District nan, Jharkhand",834010,Jharkhand,2(f),Private Uni.csv,,,,,,,,,,Private_691,,,80,2
1.0,State,"""Kaushalya"" the Skill University","Mahatma Gandhi Labour Institute MGLI, Drive-in Road, Memnagar, Ahmedabad, District nan, Gujarat",380052,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_692,,,80,2
2.0,State,A.P.J. Abdul Kalam Technological University,"CET Campus, Alathara RdAmbady Nagar, Thiruvananthapuram, Kerala",695016,Kerala,2(f),State Uni.csv,,,,,,,,,,State_693,,,60,3
3.0,State,Acharaya N.G.Ranga Agricultural University,"Amaravathi Road, Lam, Guntur, District nan, Andhra Pradesh",522034,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_694,,,80,2
4.0,State,Acharya Nagarjuna University,"NH16, Nagarjuna Nagar, Guntur, District nan, Andhra Pradesh",522510,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_695,,,80,2
5.0,State,Acharya Narendra Deva Krishi Evam Prodyogik Vishwavidyalaya,"Kumarganj, FaizabadAyodhya, District nan, Uttar Pradesh",224229,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_696,,,80,2
6.0,State,Adikavi Nannaya University,"Raja Raja Nagar, Rajamahendravaram, District nan, Andhra Pradesh",533296,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_697,,,80,2
7.0,State,Agriculture University,"Mandore, Jodhpur, District nan, Rajasthan",342304,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_698,,,80,2
8.0,State,Alagappa University,"Vallal Alagappar Valagam, KaraikudiKaraikudiSivaganga District rict, District nan, Tamil Nadu",630003,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_699,,,80,2
9.0,State,Aliah University,"IIA27, New Town, KolkataNew Town, Kolkata, District nan, West Bengal",700160,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_700,,,80,2
10.0,State,Alipurduar University,"P. O. - Alipurduar Court, District - Alipurduar, District nan, West Bengal",736122,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_701,,,80,2
11.0,State,Anand Agricultural University,"University Bhavan, Anand, Gujarat",388001,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_702,,,60,3
12.0,State,Andhra Kesari University,"Pernamitta, Ongole, Prakasam District rict, District nan, Andhra Pradesh",523225,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_703,,,80,2
13.0,State,Andhra Pradesh Fisheries University,"Vihsal Residency, Padmaja Nagar, Tadigadapa, Vijawada, District nan, Andhra Pradesh",521134,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_704,,,80,2
14.0,State,Andhra University,"Waltair Junction, Visakhapatnam, District nan, Andhra Pradesh",530003,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_705,,,80,2
15.0,State,Anna University,"Sardar Patel Road, Guindy, ChennaiGuindyChennai, District nan, Tamil Nadu",600025,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_706,,,80,2
16.0,State,Annamalai University,"Annamalainagar, Cuddalore, District nan, Tamil Nadu",608002,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_707,,,80,2
17.0,State,Arunachal Pradesh University,"Pasighat, District nan, Arunachal Pradesh",791102,Arunachal Pradesh,2(f),State Uni.csv,,,,,,,,,,State_708,,,80,2
18.0,State,Aryabhatta Knowledge University,"Chanakya National Law University Campus, Mithapur, Patna, District nan, Bihar",800001,Bihar,2(f),State Uni.csv,,,,,,,,,,State_709,,,80,2
19.0,State,Assam Agricultural University,"Nowchaliah Gaon, Jorhat, District nan, Assam",785013,Assam,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_710,,,80,2
20.0,State,Assam Rajiv Gandhi University of Co-operative Management,"Basic tiniali, gadaghar nagar, Joysagar, Dicial Dhulia Gaon, Sivasagar, Guwahati, District nan, Assam",785665,Assam,2(f),State Uni.csv,,,,,,,,,,State_711,,,80,2
21.0,State,Assam Science & Technology University,"Tetelia Road, jalukbari, Guwahati, District nan, Assam",781013,Assam,2(f),State Uni.csv,,,,,,,,,,State_712,,,80,2
22.0,State,Assam Skill University,"Mangaldoi, District Darrang, District nan, Assam",784125,Assam,2(f),State Uni.csv,,,,,,,,,,State_713,,,80,2
23.0,State,Assam Women's University,"Jamuguri, Rowriah, Jorhat, District nan, Assam",785004,Assam,2(f),State Uni.csv,,,,,,,,,,State_714,,,80,2
24.0,State,Atal Bihari Bajpayee Vishwavidyalaya (Formerly Bilaspur Vishwavidyalaya),"In front of Koni Police StationBilaspur- Ratanpur Road, Koni, BilaspurCG, District nan, Chhattisgarh",495009,Chhattisgarh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_715,,,80,2
25.0,State,Atal Bihari Vajpayee Hindi Vishwavidyalaya,"Mungalia Kot, Rajharsh Colony, Kolar MargBhopal, District nan, Madhya Pradesh",462038,Madhya Pradesh,2(f),State Uni.csv,,,,,,,,,,State_716,,,80,2
26.0,State,Atal Bihari Vajpayee Medical University,"9th Floor, Academic Block, Dr. Ram Manohar Lohia Institute of Medical Sciences, Vibhuti Khand, Lucknow, District nan, Uttar Pradesh",226210,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_717,,,80,2
27.0,State,Atal Medical and Research University(Formerly Himachal Pradesh University of Health Sciences),"SLBS Medical College Hospital CampusNer Chowk, District t- Mandi, Mandi, District nan, Himachal Pradesh",175008,Himachal Pradesh,2(f),State Uni.csv,,,,,,,,,,State_718,,,80,2
28.0,State,Awadesh Pratap Singh University,"Sirmour Road, Ananthpur, Rewa, Madhya Pradesh",486003,Madhya Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_719,,,60,3
29.0,State,Ayush and Health Sciences University of Chhattisgarh,"Uparwara, Atal Nagar, Sector 40, Nava Raipur C.G.Raipur, District nan, Chhattisgarh",493661,Chhattisgarh,2(f),State Uni.csv,,,,,,,,,,State_720,,,80,2
30.0,State,Baba Amte Divyang University,"3rd Floor, Rajiv Gandhi Bhawan, Shiksha Sankul, J.L.N. Marg, Jaipur, District nan, Rajasthan",303017,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_721,,,80,2
31.0,State,Baba Farid University of Health Sciences,"Sadiq Road, Faridkot, District nan, Punjab",151203,Punjab,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_722,,,80,2
32.0,State,Baba Ghulam Shah Badshah University,"Baba Ghulam Shah Badshah University, Rajouri, JK - 185234Road, Chinnai Himmat, Jammu, PIN: 185234, District nan, Jammu And Kashmir",185234,Jammu And Kashmir,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_723,,,100,1
33.0,State,Babasaheb Bhimrao Ambedkar Bihar University,"Kalambagh Rd, Musahri, Muzaffarpur, District nan, Bihar",842001,Bihar,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_724,,,80,2
34.0,State,Bagalkot University,"Mudhol Road, Jamkhandi, District nan, Karnataka",587301,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_725,,,80,2
35.0,State,Banda University of Agriculture & Technology,"Near New Circuit House, Banda, District nan, Uttar Pradesh",210001,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_726,,,80,2
36.0,State,Bangalore University,"Jnana Bharathi, Bangalore, Karnataka",560056,Karnataka,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_727,,,60,3
37.0,State,Bankura University,"Main Campus, Bankura Block-II, Post Office -PurandarpurPO Bhagabandh, District Bankura, District nan, West Bengal",722155,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_728,,,80,2
38.0,State,Barkatullaah University,"Hoshangabad Road, Bhopal, District nan, Madhya Pradesh",462026,Madhya Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_729,,,80,2
39.0,State,Bengaluru City University,"Rukmini Knowledge Park, kattigenahalli, Bengaluru, District nan, Karnataka",560064,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_730,,,80,2
40.0,State,Bengaluru Dr. B. R. Ambedkar School of Economics University,"JNANABHARTI MAIN ROAD, NAGARABHAVI BENGALURUNagarabhavi Post Office , Bengaluru, Karnataka",560072,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_731,,,60,3
41.0,State,Bengaluru North University,"Devaraj Urs Extension, Tamaka Kolar, Karnataka, District nan",563103,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_732,,,80,2
42.0,State,Berhampur University,"Berhampur, Bhanja Bihar, Dt. Ganjam, District nan, Odisha",760007,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_733,,,80,2
43.0,State,Bhagat Phool Singh Mahila Vishwavidyalaya,"B.P.S. Mahila Vishwavidyalaya, Khanpur Kalan, Sonipat SonipatSonipat, Haryana, District nan",131305,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_734,,,80,2
44.0,State,Bhakta Kavi Narsinh Mehta University,"Govt. Polytechnic College, Bilkha Road, Khadiya, Junagadh, District nan, Gujarat",362640,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_735,,,80,2
45.0,State,Bharathiar University,"Bharathiar University, Marudhamalai Main Road, Coimbatore-641046PIN - 641 046.Tamil Nadu, PIN: 641046, District nan",641046,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_736,,,100,1
46.0,State,Bharathidasan University,"Palkalaiperur, Tiruchirappalli, District nan, Tamil Nadu",620024,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_737,,,80,2
47.0,State,Bhatkhande Sanskriti Vishwavidyalaya,"Near, 1, Parivartan Chowk, Qaisar Bagh, Lucknow, District nan, Uttar Pradesh",226001,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_738,,,80,2
48.0,State,Bhattadev University,"Pathsala, Barpeta, District nan, Assam",781325,Assam,2(f),State Uni.csv,,,,,,,,,,State_739,,,80,2
49.0,State,Bhupendra Narayan Mandal University,"Singheshwar Road, NH 106, Madhepura, District nan, Bihar",852113,Bihar,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_740,,,80,2
50.0,State,Bidar University,"Gnyana Karanji, Halhalli, District nan, Karnataka",585415,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_741,,,80,2
51.0,State,Bidhan Chandra Krishi Vishwavidyalaya,"Mohanpur, Nadia, West BengalDistt. Nadia 741 252 WB, District nan",741252,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_742,,,80,2
52.0,State,Bihar Agricultural University,"Sabour BhagalPur, District nan, Bihar",813210,Bihar,2(f),State Uni.csv,,,,,,,,,,State_743,,,80,2
53.0,State,Bihar Animal Sciences University,"Bihar Veterinary College Campus, Patna, District nan",800014,Bihar,2(f),State Uni.csv,,,,,,,,,,State_744,,,80,2
54.0,State,Bihar Engineering University,"6th Floor, Examination Block, AKU Campus, Mithapur, Patna, District nan, Bihar",800001,Bihar,2(f),State Uni.csv,,,,,,,,,,State_745,,,80,2
55.0,State,Bihar University of Health Sciences,"Mithapur, Patna, District nan, Bihar",800001,Bihar,2(f),State Uni.csv,,,,,,,,,,State_746,,,80,2
56.0,State,Biju Patnaik University of Technology,"Chhend Colony, Rourkela, District nan, Odisha",769015,Odisha,2(f),State Uni.csv,,,,,,,,,,State_747,,,80,2
57.0,State,Bikaner Technical University,"RIICO Karni Industrial Area, Pugal Road, Bikaner, District nan, Rajasthan",334004,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_748,,,80,2
58.0,State,Binod Bihari Mahto Koyalanchal University,"Govt. Polytechnic RoadDhanbad, District nan, Jharkhand",828130,Jharkhand,2(f),State Uni.csv,,,,,,,,,,State_749,,,80,2
59.0,State,Birangana Sati Sadhani Rajyik Vishwavidyalaya,"Golghat, District nan, Assam",785621,Assam,2(f),State Uni.csv,,,,,,,,,,State_750,,,60,3
60.0,State,Birsa Agricultural University,"Kanke Patratu Rd, Ranchi, District nan, Jharkhand",834006,Jharkhand,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_751,,,80,2
61.0,State,Birsa Munda Tribal University,"Vocational Training Centre VTC, Vavdi Road, District t.- Narmada, District nan, Gujarat",393145,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_752,,,80,2
62.0,State,Biswa Bangla Biswabidyalay,"Bolpur, Shantiniketan, Birbhum, District nan, West Bengal",731204,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_753,,,80,2
63.0,State,Bodoland University,"Debargaon, Post Office Rangalikhata, Kokrajhar, District nan, Assam",783370,Assam,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_754,,,80,2
64.0,State,Bundelkhand University,"Kanpur Road, Jhansi, District nan, Uttar Pradesh",284128,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_755,,,80,2
65.0,State,Burdwan University,"Burdwan Rajbati, Raiganj, Bardhaman, District nan, West Bengal",713104,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_756,,,80,2
66.0,State,Calcutta University,"Calcutta University, College Square, Kolkata, District nan, West Bengal",700073,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_757,,,80,2
67.0,State,Calicut University,"Calicut University Post Office Malappuram District rictCalicut, District nan, Kerala",673635,Kerala,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_758,,,80,2
68.0,State,Chamarajanagara University,"Chamarajanagara, District nan, Karnataka",571313,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_759,,,80,2
69.0,State,Chanakya National Law University,"Mithapur, Nyaya Nagar, Patna, District nan, Bihar",800001,Bihar,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_760,,,80,2
70.0,State,Chandra Shekhar Azad University of Agriculture & Technology,"Agricultural College Lane, Nawabganj, Kanpur, District nan, Uttar Pradesh",208002,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_761,,,80,2
71.0,State,Chaudhary Bansi Lal University,"Hansi Road, Bhiwani, District nan, Haryana",127021,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_762,,,80,2
72.0,State,Chaudhary Charan Singh University,"Ramgarhi, Meerut, District nan, Uttar Pradesh",200005,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_763,,,80,2
73.0,State,Chaudhary Devi Lal University,"Barnala Road, Near Mini Sectt. SirsaHaryana -125 055, District nan",125055,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_764,,,80,2
74.0,State,Chaudhary Ranbir Singh University,"Chaudhary Ranbir Singh University, Rohtak Road, Jind, District nan, Haryana",126102,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_765,,,80,2
75.0,State,Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya,"District rict Kangra Himachal PradeshTehsil, Palampur, District -Kangra, District nan",176062,Himachal Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_766,,,80,2
76.0,State,Chhatrapati Shahu Ji Maharaj University,"Kalyanpur, Kanpur, District nan, Uttar Pradesh",208024,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_767,,,80,2
77.0,State,Chhattisgarh Kamdhenu Vishwavidyalaya,"Dau Shri Vasudev Chandrakar Kamdhenu Vishwavidyala, Anjora, Durg, District nan, Chhattisgarh",491001,Chhattisgarh,2(f),State Uni.csv,,,,,,,,,,State_768,,,80,2
78.0,State,Chhattisgarh Swami Vivekanad Technical Universty,"North Park Avenue, Sector-8Bhilai, DurgChatisgarh, District nan, Chhattisgarh",490009,Chhattisgarh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_769,,,80,2
79.0,State,Children's University,"Subhash Chandra Bose Shikshan Sankul Sector 20 Gandhinagar Sector-20, Gandhinagar, District nan, Gujarat",382021,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_770,,,80,2
80.0,State,Choudhary Charan Singh Haryana Agricultural Univeersity,"Directorate of Human resource Management, District nan, Haryana",125004,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_771,,,80,2
81.0,State,Cluster University,"Silver Jubilee Government College Campus, Kurnool, District nan, Andhra Pradesh",518007,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_772,,,80,2
82.0,State,Cluster University of Jammu,"Adjoining G.G.M. Science College, Canal Road, Jammu, District nan, Jammu And Kashmir",180016,Jammu And Kashmir,2(f),State Uni.csv,,,,,,,,,,State_773,,,80,2
83.0,State,Cluster University of Srinagar,"Gogji-Bagh, Srinagar, District nan, Jammu And Kashmir",190008,Jammu And Kashmir,2(f),State Uni.csv,,,,,,,,,,State_774,,,80,2
84.0,State,Cochin Unviersity of Science & Technology,"Cochin University of Science and technology, Kochi, Ernakulam, Kerala State, District nan",682022,Kerala,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_775,,,80,2
85.0,State,COEP Technological University,"Wellesley Road, Shivajinagar, Pune, District nan, Maharashtra",411005,Maharashtra,2(f),State Uni.csv,,,,,,,,,,State_776,,,80,2
86.0,State,Cooch Behar Panchanan Barma University,"COOCH BEHAR PANCHANAN BARMA UNIVERSITY, Panchanan Nagar, Vivekananda Street, Cooch Behar - , West Bengal, IndiaCooch Behar, PIN: 736101",736101,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_777,,,80,2
87.0,State,Cotton University,"PANBAZAR, Guwahati, District nan, Assam",781001,Assam,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_778,,,80,2
88.0,State,Dada Lakhmi Chand State University of Performing and Visual Arts (SUPVA),"Sector-6, Near Rajiv Gandhi Stadium, Rohtak, District nan, Haryana",124001,Haryana,2(f),State Uni.csv,,,,,,,,,,State_779,,,80,2
89.0,State,Dakshin Dinajpur University,"North Chakbhabani near LIC officeBalurghat, Dakshin Dinajpur, District nan, West Bengal",733101,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_780,,,80,2
90.0,State,Damodaram Sanjivayya National Law University,"Sabbavaram, Pedawaltair, Visakhapatnam, District nan, Andhra Pradesh",531035,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_781,,,80,2
91.0,State,Darjeeling Hills University,"Jogighat MangpuDist.- Darjeeling, District nan, West Bengal",734313,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_782,,,80,2
92.0,State,Davangere University,"Davangere University, Shivagangotri, DavangereDavangere Karnataka-, PIN: 577002, District nan",577007,Karnataka,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_783,,,100,1
93.0,State,Deen Bandhu Chhotu Ram University of Sciences & Technology,"50th K.M. Stone, N.H. 1, Murthal Sonepat Haryana, India, District nan",131039,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_784,,,80,2
94.0,State,Deen Dayal Upadhyay Gorakhpur University,"Civil Lines, GorakhpurPIN - 273 009. U.P., District nan, Uttar Pradesh",273009,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_785,,,80,2
